ID_CLIENTE;EDAD; TINGRESOS1 ; GASTOSVIV1 ; OTROSGASTOS1 ;NACIONALIDAD;VIVIENDA;MARCA_FRAUDE
2900002764635.00;46;8892;null;null;EXTRANJERO;Familia;0
2900002180739.00;48;null;null;null;NACIONAL;Alquilado;0
2900003796714.00;62;null;3000;null;NACIONAL;Alquilado;0
2900010972470.00;37;24192;3600;1200;NACIONAL;Alquilado;0
2900006997634.00;45;null;7800;12;NACIONAL;Hipoteca;0
2900010998690.00;63;39600;null;null;NACIONAL;Propia;0
2900007452860.00;47;14916;15480;6000;EXTRANJERO;Hipoteca;0
2900001991384.00;39;14784;null;null;NACIONAL;Hipoteca;0
2900003210631.00;40;10080;4800;3600;NACIONAL;Propia;0
2900001523655.00;31;15134;null;3600;NACIONAL;Familia;0
2900003340811.00;49;26838;null;6936;NACIONAL;Familia;0
2900001301020.00;35;6432;null;12;NACIONAL;Propia;0
2900010730395.00;42;17010;7524;2712;NACIONAL;Hipoteca;0
2900003726584.00;60;8400;null;null;NACIONAL;Propia;0
2900001212763.00;34;15996;1548;7680;NACIONAL;Hipoteca;0
2900003849785.00;47;11690;2160;null;EXTRANJERO;Alquilado;0
2900001717670.00;45;20388;null;null;NACIONAL;Otra vivienda;0
2900010848314.00;34;13800;5040;12;NACIONAL;Hipoteca;0
2900010863974.00;43;12;9000;12;NACIONAL;Hipoteca;0
2900010862477.00;50;24850;null;1440;NACIONAL;Otra vivienda;0
2900010862897.00;58;null;null;null;EXTRANJERO;Desconocido;0
2900007114125.00;41;null;8340;1200;NACIONAL;Hipoteca;0
2900001205546.00;56;24220;4800;3600;NACIONAL;Alquilado;0
2900002441370.00;39;12;null;12;NACIONAL;Familia;0
2900006831394.00;57;13380;null;1380;EXTRANJERO;Empresa;0
2900001919075.00;36;12072;5400;8400;NACIONAL;Hipoteca;0
2900002476505.00;42;16996;6720;6120;EXTRANJERO;Alquilado;0
2900010848841.00;42;17292;null;3240;EXTRANJERO;Desconocido;0
2900007025418.00;35;12240;144;12;EXTRANJERO;Alquilado;0
2900000862139.00;53;6420;4176;12;EXTRANJERO;Hipoteca;0
2900002733008.00;50;18588;4800;2400;EXTRANJERO;Alquilado;0
2900000891629.00;46;18000;null;null;NACIONAL;Hipoteca;0
2900003178058.00;35;30000;2400;6000;NACIONAL;Hipoteca;0
2900001817388.00;53;21600;null;12;NACIONAL;Propia;0
2900010912095.00;58;17598;null;1080;NACIONAL;Familia;0
2900010935859.00;61;22624;null;660;NACIONAL;Familia;0
2900003732508.00;55;30016;4896;8280;NACIONAL;Hipoteca;0
2900000744719.00;31;4656;null;1296;NACIONAL;Alquilado;0
2900010933670.00;41;6540;6600;7800;EXTRANJERO;Desconocido;0
2900002244467.00;40;17604;4200;1200;NACIONAL;Alquilado;0
2900000674684.00;52;33152;6600;3000;NACIONAL;Hipoteca;0
2900010886096.00;43;16226;6012;1200;NACIONAL;Hipoteca;0
2900002703898.00;40;14484;null;1620;NACIONAL;Familia;0
2900001922655.00;47;null;null;null;NACIONAL;Alquilado;0
2900001850645.00;41;15432;null;12;NACIONAL;Propia;0
2900010707379.00;35;12000;null;null;NACIONAL;Propia;0
2900003769451.00;37;19092;null;null;EXTRANJERO;Familia;0
2900001875098.00;45;19460;null;7200;NACIONAL;Familia;0
2900002732875.00;55;null;null;null;NACIONAL;Hipoteca;0
2900001225275.00;65;9780;null;null;NACIONAL;Hipoteca;0
2900010934737.00;57;14904;null;12;NACIONAL;Propia;0
2900001299145.00;40;null;6000;null;NACIONAL;Familia;0
2900006748014.00;40;14820;1800;9132;EXTRANJERO;Alquilado;0
2900003090900.00;42;17052;null;6240;NACIONAL;Propia;0
2900001691838.00;56;10080;null;3480;NACIONAL;Propia;0
2900000631105.00;68;23800;null;null;NACIONAL;Propia;0
2900003075142.00;41;17616;null;2400;NACIONAL;Propia;0
2900003072340.00;69;30058;4800;4200;NACIONAL;Alquilado;0
2900000732169.00;66;4800;null;null;NACIONAL;Hipoteca;0
2900003767469.00;43;14910;10140;9600;NACIONAL;Hipoteca;0
2900002976705.00;46;10122;3240;1104;EXTRANJERO;Alquilado;0
2900010834472.00;35;13200;null;null;NACIONAL;Alquilado;0
2900000917862.00;70;21000;null;null;NACIONAL;Propia;0
2900010862861.00;54;14400;3480;12;NACIONAL;Hipoteca;0
2900010862989.00;42;13800;3600;1920;EXTRANJERO;Hipoteca;0
2900000849826.00;54;16016;3744;null;NACIONAL;Hipoteca;0
2900010933048.00;39;15360;3840;720;NACIONAL;Alquilado;0
2900010243977.00;49;6160;null;2004;NACIONAL;Desconocido;0
2900001989877.00;42;6492;null;null;NACIONAL;Hipoteca;0
2900003270074.00;72;9800;null;null;NACIONAL;Propia;0
2900003236566.00;52;19320;null;null;NACIONAL;Hipoteca;0
2900010863359.00;32;14000;1968;1968;EXTRANJERO;Hipoteca;0
2900002264929.00;59;null;null;2808;NACIONAL;Propia;0
2900002358591.00;38;22428;8160;5124;NACIONAL;Hipoteca;0
2900010862169.00;30;15600;2928;null;NACIONAL;Hipoteca;0
2900010330489.00;67;12000;1920;2400;EXTRANJERO;Hipoteca;0
2900010671859.00;57;11704;null;4620;NACIONAL;Propia;0
2900007457255.00;50;27580;4320;3600;NACIONAL;Hipoteca;0
2900003818502.00;36;16800;5400;1080;NACIONAL;Alquilado;0
2900001868692.00;35;16282;null;12;NACIONAL;Familia;0
2900010863456.00;54;19488;null;5136;EXTRANJERO;Propia;0
2900001549152.00;53;16996;null;1248;EXTRANJERO;Familia;0
2900010364079.00;46;27600;6360;2760;EXTRANJERO;Alquilado;0
2900007339460.00;29;12950;6000;4320;NACIONAL;Alquilado;0
2900006578715.00;41;44646;11400;12000;NACIONAL;Hipoteca;0
2900002622199.00;51;31262;null;9600;NACIONAL;Familia;0
2900007014675.00;58;49416;6000;13200;NACIONAL;Alquilado;0
2900002707205.00;34;21182;null;3504;NACIONAL;Familia;0
2900006480425.00;42;19600;null;1800;NACIONAL;Familia;0
2900010935819.00;47;14400;4728;2928;NACIONAL;Hipoteca;0
2900010935627.00;49;39384;17040;5100;NACIONAL;Alquilado;0
2900002155430.00;59;null;12000;null;NACIONAL;Propia;0
2900003274614.00;40;null;null;null;NACIONAL;Alquilado;0
2900003404010.00;38;18984;5520;2400;EXTRANJERO;Hipoteca;0
2900001398015.00;50;29624;5520;4800;NACIONAL;Hipoteca;0
2900006375241.00;36;12576;864;12;NACIONAL;Alquilado;0
2900010935703.00;37;42000;null;null;NACIONAL;Propia;0
2900001577459.00;45;26436;null;16800;NACIONAL;Familia;0
2900007411384.00;42;13800;null;4560;NACIONAL;Familia;0
2900010932718.00;43;25164;3060;2880;NACIONAL;Hipoteca;0
2900001444350.00;38;13272;4464;120;NACIONAL;Familia;0
2900001464829.00;41;18900;4860;2448;EXTRANJERO;Hipoteca;0
2900010462597.00;28;10560;4200;1080;NACIONAL;Alquilado;0
2900001109733.00;61;26600;5256;4560;NACIONAL;Hipoteca;0
2900007155519.00;52;11522;null;null;NACIONAL;Propia;0
2900006596763.00;54;14084;null;12;NACIONAL;Familia;0
2900006807095.00;60;24038;null;null;NACIONAL;Familia;0
2900006755820.00;46;12362;4368;12;NACIONAL;Hipoteca;0
2900002616531.00;43;15252;3276;12;NACIONAL;Hipoteca;0
2900010672261.00;31;null;null;null;NACIONAL;Familia;0
2900000868746.00;48;17880;null;null;NACIONAL;Familia;0
2900001764548.00;51;17736;8004;null;NACIONAL;Hipoteca;0
2900010885319.00;41;16100;null;null;NACIONAL;Familia;0
2900010998859.00;47;15932;3480;9600;NACIONAL;Hipoteca;0
2900010331700.00;42;7584;null;12;EXTRANJERO;Familia;0
2900007209590.00;50;25200;4800;2400;NACIONAL;Hipoteca;0
2900002360494.00;46;11652;null;12;NACIONAL;Familia;0
2900010998530.00;43;15764;4080;3480;EXTRANJERO;Hipoteca;0
2900003156950.00;28;16080;null;null;EXTRANJERO;Familia;0
2900001751994.00;53;19838;null;2748;NACIONAL;Familia;0
2900002208599.00;48;27600;null;null;NACIONAL;Familia;0
2900002645676.00;44;13244;null;2880;NACIONAL;Familia;0
2900010863359.00;32;14000;2700;null;EXTRANJERO;Hipoteca;0
2900003255452.00;63;16394;2400;3624;NACIONAL;Alquilado;0
2900001800003.00;65;10234;null;1512;NACIONAL;Propia;0
2900002789447.00;67;null;null;null;NACIONAL;Propia;0
2900002181303.00;64;null;null;null;NACIONAL;Alquilado;0
2900010934179.00;34;17400;6000;1824;NACIONAL;Alquilado;0
2900002904558.00;46;24444;null;null;NACIONAL;Familia;0
2900001934833.00;35;null;null;null;NACIONAL;Familia;0
2900001003993.00;52;16392;11400;2040;NACIONAL;Alquilado;0
2900006544094.00;55;18074;null;null;NACIONAL;Familia;0
2900000828080.00;37;null;null;null;NACIONAL;Otra vivienda;0
2900001286000.00;48;null;null;null;NACIONAL;Hipoteca;0
2900001934862.00;36;31808;5112;6000;NACIONAL;Hipoteca;0
2900007339460.00;29;12950;6000;732;NACIONAL;Alquilado;0
2900010863430.00;31;15000;null;null;NACIONAL;Familia;0
2900001638297.00;40;21360;3504;8400;NACIONAL;Hipoteca;0
2900010225334.00;62;10850;4200;null;NACIONAL;Hipoteca;0
2900000862139.00;53;6420;4176;12;EXTRANJERO;Hipoteca;0
2900010863754.00;61;16800;3600;4884;NACIONAL;Alquilado;0
2900007014990.00;48;24108;null;12900;EXTRANJERO;Familia;0
2900002204770.00;60;32396;null;2400;NACIONAL;Propia;0
2900010863945.00;45;15600;4560;null;NACIONAL;Hipoteca;0
2900010861879.00;45;25644;3444;6000;NACIONAL;Hipoteca;0
2900007395617.00;69;null;null;null;NACIONAL;Propia;0
2900010381039.00;61;null;null;null;NACIONAL;Propia;0
2900001143199.00;49;18048;null;1560;NACIONAL;Propia;0
2900010863781.00;53;19600;null;840;NACIONAL;Propia;0
2900002749242.00;50;21420;4800;12;NACIONAL;Hipoteca;0
2900002597763.00;77;8940;null;null;NACIONAL;Propia;0
2900002410570.00;46;null;null;null;NACIONAL;Familia;0
2900007046387.00;33;16800;null;null;NACIONAL;Propia;0
2900010863558.00;68;20216;6480;1800;NACIONAL;Hipoteca;0
2900010664946.00;43;12000;null;null;EXTRANJERO;Hipoteca;0
2900010460328.00;36;15168;3600;null;NACIONAL;Alquilado;0
2900001783457.00;42;11868;null;null;NACIONAL;Hipoteca;0
2900010859241.00;47;11830;null;2088;NACIONAL;Familia;0
2900006629461.00;46;13622;null;3828;NACIONAL;Familia;0
2900001844034.00;53;11016;4800;null;EXTRANJERO;Alquilado;0
2900002467254.00;48;14472;null;null;NACIONAL;Propia;0
2900007118762.00;44;22344;3600;3600;NACIONAL;Alquilado;0
2900001840469.00;54;25256;8004;12;NACIONAL;Hipoteca;0
2900001866455.00;51;12698;null;2544;NACIONAL;Familia;0
2900006646637.00;69;14748;null;1680;NACIONAL;Propia;0
2900007026290.00;58;12600;null;2136;EXTRANJERO;Empresa;0
2900001432526.00;36;32774;12000;3600;NACIONAL;Hipoteca;0
2900010934076.00;65;20622;9600;9012;NACIONAL;Desconocido;0
2900001845424.00;58;16632;8568;5328;NACIONAL;Hipoteca;0
2900001781119.00;60;12796;null;3828;NACIONAL;Propia;0
2900002107971.00;72;9674;null;1080;NACIONAL;Propia;0
2900001775222.00;34;5880;null;2400;NACIONAL;Familia;0
2900006480038.00;40;19068;11400;3012;NACIONAL;Alquilado;0
2900010935798.00;59;13548;null;12;NACIONAL;Propia;0
2900010933844.00;36;13800;8160;1344;EXTRANJERO;Alquilado;0
2900001969599.00;50;38052;4200;3816;NACIONAL;Hipoteca;0
2900010935334.00;59;30000;6600;7200;EXTRANJERO;Alquilado;0
2900006540391.00;36;12804;null;null;NACIONAL;Propia;0
2900010470836.00;43;19250;7680;2880;NACIONAL;Alquilado;0
2900003364209.00;43;17736;4104;1152;NACIONAL;Alquilado;1
2900010683025.00;34;null;3600;null;NACIONAL;Familia;1
2900001301020.00;35;6444;null;2700;NACIONAL;Propia;0
2900000665466.00;45;null;null;null;NACIONAL;Hipoteca;1
2900006423349.00;30;11284;3900;null;NACIONAL;Alquilado;1
2900006262379.00;75;null;6360;null;NACIONAL;Hipoteca;1
2900000767692.00;36;11880;null;null;NACIONAL;Familia;1
2900002283865.00;34;20076;null;null;NACIONAL;Familia;1
2900010289850.00;36;15360;null;null;NACIONAL;Familia;0
2900007045243.00;50;35040;6240;7200;NACIONAL;Hipoteca;0
2900001036202.00;38;27048;null;12;NACIONAL;Familia;1
2900010998850.00;41;14560;3840;12;NACIONAL;Hipoteca;0
2900003315348.00;39;12000;6684;null;NACIONAL;Alquilado;0
2900010998384.00;40;30828;8256;12;NACIONAL;Hipoteca;0
2900000619384.00;39;18000;2880;null;NACIONAL;Hipoteca;1
2900001688899.00;36;8628;null;2220;NACIONAL;Familia;1
2900007132701.00;26;12264;null;null;NACIONAL;Familia;0
2900006363468.00;75;7882;null;8400;NACIONAL;Propia;1
2900007014086.00;41;19200;5616;null;NACIONAL;Hipoteca;1
2900007014086.00;41;19200;5616;null;NACIONAL;Hipoteca;1
2900006680736.00;39;null;null;null;NACIONAL;Familia;1
2900001751994.00;53;null;null;2748;NACIONAL;Familia;0
2900010862390.00;68;59220;10800;14136;NACIONAL;Alquilado;1
2900002983425.00;41;null;null;null;NACIONAL;Hipoteca;0
2900010863118.00;63;18000;3720;1296;EXTRANJERO;Hipoteca;1
2900000659470.00;52;42408;13596;7200;NACIONAL;Hipoteca;1
2900010862191.00;45;22666;7308;11400;EXTRANJERO;Hipoteca;1
2900001575828.00;60;28956;6912;2808;NACIONAL;Hipoteca;0
2900001481017.00;47;12264;132;1260;NACIONAL;Hipoteca;0
2900003220478.00;47;6900;null;600;NACIONAL;Familia;0
2900003446215.00;32;27804;168;14124;NACIONAL;Hipoteca;1
2900002980286.00;42;18858;8580;1308;NACIONAL;Hipoteca;1
2900003331200.00;54;25320;null;null;NACIONAL;Familia;0
2900007062328.00;39;null;null;null;NACIONAL;Familia;1
2900000692284.00;53;7200;2400;12;NACIONAL;Hipoteca;1
2900006482248.00;58;null;2400;null;EXTRANJERO;Familia;1
2900006817545.00;37;17920;null;null;NACIONAL;Alquilado;1
2900001464829.00;41;16824;null;null;EXTRANJERO;Hipoteca;1
2900001635835.00;50;11544;3000;1380;NACIONAL;Hipoteca;1
2900000777026.00;53;null;null;3372;NACIONAL;Propia;1
2900006431113.00;70;17542;null;3240;NACIONAL;Propia;1
2900001054270.00;70;15302;null;8400;NACIONAL;Propia;0
2900006580424.00;59;10368;null;null;EXTRANJERO;Propia;1
2900006580424.00;59;10860;null;4920;EXTRANJERO;Propia;1
2900007241401.00;53;null;null;null;NACIONAL;Alquilado;0
2900006579123.00;54;16002;null;2880;NACIONAL;Propia;1
2900010783522.00;46;null;null;null;NACIONAL;Propia;0
2900001859817.00;36;14916;3000;12;NACIONAL;Alquilado;0
2900002052062.00;46;null;null;null;EXTRANJERO;Familia;1
2900003270074.00;72;9800;null;null;NACIONAL;Propia;0
2900001278620.00;73;35532;null;null;NACIONAL;Propia;1
2900010933374.00;53;21600;5112;12;NACIONAL;Hipoteca;0
2900010926461.00;49;17400;4200;null;NACIONAL;Hipoteca;1
2900010932882.00;55;14496;4800;5040;NACIONAL;Alquilado;0
2900002674948.00;55;27600;null;null;NACIONAL;Propia;1
2900006309202.00;58;null;null;1080;NACIONAL;Propia;1
2900006521048.00;53;36000;null;null;NACIONAL;Familia;1
2900001531398.00;32;null;null;null;NACIONAL;Alojado de forma gratuita;0
2900001138502.00;33;5880;null;12;NACIONAL;Propia;0
2900010933361.00;62;24696;null;5232;NACIONAL;Familia;1
2900010933917.00;44;37100;10800;12;NACIONAL;Hipoteca;0
2900010934400.00;50;61600;null;7200;NACIONAL;Familia;0
2900010932678.00;50;16080;4200;null;EXTRANJERO;Hipoteca;1
2900010908866.00;44;7294;4620;9528;NACIONAL;Desconocido;1
2900006462299.00;45;15600;null;12;NACIONAL;Familia;1
2900001464091.00;49;43692;11400;8400;NACIONAL;Hipoteca;1
2900010998256.00;69;19200;null;null;NACIONAL;Propia;1
2900002493215.00;71;13146;null;8964;NACIONAL;Propia;0
2900001042294.00;43;25900;3936;3360;NACIONAL;Hipoteca;0
2900003167406.00;58;15048;null;null;NACIONAL;Propia;1
2900002764635.00;46;8892;null;null;EXTRANJERO;Familia;1
2900010683025.00;34;11280;3600;null;NACIONAL;Hipoteca;1
2900000795544.00;40;12000;null;1980;NACIONAL;Otra vivienda;0
2900003176332.00;26;16324;7200;3336;EXTRANJERO;Alquilado;1
2900010863610.00;59;19200;6300;6300;NACIONAL;Hipoteca;1
2900001991589.00;38;15600;2352;4200;EXTRANJERO;Hipoteca;0
2900010386174.00;65;null;null;null;NACIONAL;Hipoteca;1
2900002084295.00;44;7910;7200;2760;NACIONAL;Alquilado;0
2900003294693.00;61;20860;8400;1440;NACIONAL;Alquilado;1
2900002385931.00;26;12;6240;1416;EXTRANJERO;Alquilado;0
2900006404939.00;35;17724;3660;2760;NACIONAL;Hipoteca;1
2900010863244.00;60;16016;8532;3024;NACIONAL;Hipoteca;1
2900010863582.00;34;13800;6000;1788;NACIONAL;Alquilado;1
2900010240603.00;58;23996;4464;null;NACIONAL;Hipoteca;1
2900010862120.00;38;null;null;2412;EXTRANJERO;Familia;1
2900006839856.00;34;2580;null;null;NACIONAL;Alquilado;1
2900010863382.00;55;25018;null;null;NACIONAL;Propia;1
2900001792549.00;63;21588;6060;4152;NACIONAL;Alquilado;0
2900010503358.00;39;25200;4620;20088;NACIONAL;Hipoteca;0
2900007390929.00;49;42000;10080;12;EXTRANJERO;Hipoteca;0
2900002983425.00;41;17794;3264;2376;NACIONAL;Hipoteca;0
2900006476051.00;40;14928;3600;null;NACIONAL;Alquilado;1
2900010863363.00;60;14688;null;12;NACIONAL;Propia;1
2900007282222.00;39;11880;null;null;NACIONAL;Hipoteca;0
2900002382648.00;45;24430;null;12;EXTRANJERO;Empresa;1
2900003178621.00;58;18720;2880;2100;NACIONAL;Familia;1
2900002567333.00;59;39000;6720;12000;NACIONAL;Hipoteca;1
2900001676819.00;42;17712;3360;1440;NACIONAL;Hipoteca;1
2900002910120.00;43;13416;null;11184;NACIONAL;Familia;0
2900001394058.00;52;21000;null;null;NACIONAL;Hipoteca;0
2900003331125.00;40;18200;4296;3000;NACIONAL;Hipoteca;0
2900002634594.00;57;12552;7440;3432;NACIONAL;Propia;1
2900010935842.00;42;13608;9840;3420;NACIONAL;Hipoteca;0
2900002721230.00;40;20244;9000;null;NACIONAL;Hipoteca;0
2900002490729.00;46;19872;4200;3468;NACIONAL;Hipoteca;0
2900001960461.00;45;11746;1800;1800;NACIONAL;Hipoteca;1
2900010474782.00;44;33600;null;null;NACIONAL;Propia;0
2900010673348.00;72;15862;null;4200;NACIONAL;Propia;1
2900002765083.00;50;11284;null;3444;NACIONAL;Familia;1
2900010304929.00;70;35000;3600;4548;EXTRANJERO;Alquilado;0
2900000971727.00;51;9828;9600;2880;NACIONAL;Alquilado;0
2900002472814.00;54;43704;5400;9000;NACIONAL;Hipoteca;0
2900006841460.00;48;17038;2400;3600;NACIONAL;Alquilado;1
2900002727511.00;55;11354;null;5424;NACIONAL;Propia;0
2900002015009.00;51;null;7200;null;EXTRANJERO;Hipoteca;0
2900010704465.00;56;null;5040;null;NACIONAL;Hipoteca;1
2900010933605.00;50;7776;6900;600;NACIONAL;Alquilado;1
2900000798092.00;47;16968;null;null;NACIONAL;Alquilado;0
2900006997634.00;45;null;7800;12;NACIONAL;Hipoteca;1
2900003173900.00;66;24472;null;1464;NACIONAL;Familia;0
2900002389231.00;43;null;null;null;NACIONAL;Hipoteca;0
2900007131396.00;38;20676;8400;12;NACIONAL;Hipoteca;1
